date,user_id,product_id,quantity,unit_price,total_value
2020-03-02 00:00:00+00:00,1,1,4,109.95,439.8
2020-03-02 00:00:00+00:00,1,2,1,22.3,22.3
2020-03-02 00:00:00+00:00,1,3,6,55.99,335.94
2020-01-02 00:00:00+00:00,1,2,4,22.3,89.2
2020-01-02 00:00:00+00:00,1,1,10,109.95,1099.5
2020-01-02 00:00:00+00:00,1,5,2,695.0,1390.0
2020-03-01 00:00:00+00:00,2,1,2,109.95,219.9
2020-03-01 00:00:00+00:00,2,9,1,64.0,64.0
2020-01-01 00:00:00+00:00,3,1,4,109.95,439.8
2020-03-01 00:00:00+00:00,3,7,1,9.99,9.99
2020-03-01 00:00:00+00:00,3,8,1,10.99,10.99
2020-03-01 00:00:00+00:00,4,10,2,109.0,218.0
2020-03-01 00:00:00+00:00,4,12,3,114.0,342.0
2020-03-01 00:00:00+00:00,8,18,1,9.85,9.85
